"dgp","idx_d","d","truth_seed","row","col","A_base"
"dgp2",6,30,20271006,4,26,0
"dgp2",6,30,20271006,5,26,0
"dgp2",6,30,20271006,6,26,0
"dgp2",6,30,20271006,7,26,0
"dgp2",6,30,20271006,8,26,0
"dgp2",6,30,20271006,9,26,0
"dgp2",6,30,20271006,10,26,0
"dgp2",6,30,20271006,11,26,0
"dgp2",6,30,20271006,12,26,0
"dgp2",6,30,20271006,13,26,0
"dgp2",6,30,20271006,14,26,0
"dgp2",6,30,20271006,15,26,0
"dgp2",6,30,20271006,16,26,0
"dgp2",6,30,20271006,17,26,0
"dgp2",6,30,20271006,18,26,0
"dgp2",6,30,20271006,19,26,0
"dgp2",6,30,20271006,20,26,0
"dgp2",6,30,20271006,21,26,0
"dgp2",6,30,20271006,22,26,0
"dgp2",6,30,20271006,23,26,0
"dgp2",6,30,20271006,24,26,0
"dgp2",6,30,20271006,25,26,0.130054670531103
"dgp2",6,30,20271006,26,26,0.541577456372517
"dgp2",6,30,20271006,27,26,0.215479727112734
"dgp2",6,30,20271006,28,26,0
"dgp2",6,30,20271006,29,26,0
"dgp2",6,30,20271006,30,26,0
"dgp2",6,30,20271006,1,27,0
"dgp2",6,30,20271006,2,27,0
"dgp2",6,30,20271006,3,27,0
"dgp2",6,30,20271006,4,27,0
"dgp2",6,30,20271006,5,27,0
"dgp2",6,30,20271006,6,27,0
"dgp2",6,30,20271006,7,27,0
"dgp2",6,30,20271006,8,27,0
"dgp2",6,30,20271006,9,27,0
"dgp2",6,30,20271006,10,27,0
"dgp2",6,30,20271006,11,27,0
"dgp2",6,30,20271006,12,27,0
"dgp2",6,30,20271006,13,27,0
"dgp2",6,30,20271006,14,27,0
"dgp2",6,30,20271006,15,27,0
"dgp2",6,30,20271006,16,27,0
"dgp2",6,30,20271006,17,27,0
"dgp2",6,30,20271006,18,27,0
"dgp2",6,30,20271006,19,27,0
"dgp2",6,30,20271006,20,27,0
"dgp2",6,30,20271006,21,27,0
"dgp2",6,30,20271006,22,27,0
"dgp2",6,30,20271006,23,27,0
"dgp2",6,30,20271006,24,27,0
"dgp2",6,30,20271006,25,27,0
"dgp2",6,30,20271006,26,27,0.127991451121096
"dgp2",6,30,20271006,27,27,0.462765297914536
"dgp2",6,30,20271006,28,27,0.2520820255175
"dgp2",6,30,20271006,29,27,0
"dgp2",6,30,20271006,30,27,0
"dgp2",6,30,20271006,1,28,0
"dgp2",6,30,20271006,2,28,0
"dgp2",6,30,20271006,3,28,0
"dgp2",6,30,20271006,4,28,0
"dgp2",6,30,20271006,5,28,0
"dgp2",6,30,20271006,6,28,0
"dgp2",6,30,20271006,7,28,0
"dgp2",6,30,20271006,8,28,0
"dgp2",6,30,20271006,9,28,0
"dgp2",6,30,20271006,10,28,0
"dgp2",6,30,20271006,11,28,0
"dgp2",6,30,20271006,12,28,0
"dgp2",6,30,20271006,13,28,0
"dgp2",6,30,20271006,14,28,0
"dgp2",6,30,20271006,15,28,0
"dgp2",6,30,20271006,16,28,0
"dgp2",6,30,20271006,17,28,0
"dgp2",6,30,20271006,18,28,0
"dgp2",6,30,20271006,19,28,0
"dgp2",6,30,20271006,20,28,0
"dgp2",6,30,20271006,21,28,0
"dgp2",6,30,20271006,22,28,0
"dgp2",6,30,20271006,23,28,0
"dgp2",6,30,20271006,24,28,0
"dgp2",6,30,20271006,25,28,0
"dgp2",6,30,20271006,26,28,0
"dgp2",6,30,20271006,27,28,0.13187464571086
"dgp2",6,30,20271006,28,28,0.435927812171574
"dgp2",6,30,20271006,29,28,0.223808728316622
"dgp2",6,30,20271006,30,28,0
"dgp2",6,30,20271006,1,29,0
"dgp2",6,30,20271006,2,29,0
"dgp2",6,30,20271006,3,29,0
"dgp2",6,30,20271006,4,29,0
"dgp2",6,30,20271006,5,29,0
"dgp2",6,30,20271006,6,29,0
"dgp2",6,30,20271006,7,29,0
"dgp2",6,30,20271006,8,29,0
"dgp2",6,30,20271006,9,29,0
"dgp2",6,30,20271006,10,29,0
"dgp2",6,30,20271006,11,29,0
"dgp2",6,30,20271006,12,29,0
"dgp2",6,30,20271006,13,29,0
"dgp2",6,30,20271006,14,29,0
"dgp2",6,30,20271006,15,29,0
"dgp2",6,30,20271006,16,29,0
"dgp2",6,30,20271006,17,29,0
"dgp2",6,30,20271006,18,29,0
"dgp2",6,30,20271006,19,29,0
"dgp2",6,30,20271006,20,29,0
"dgp2",6,30,20271006,21,29,0
"dgp2",6,30,20271006,22,29,0
"dgp2",6,30,20271006,23,29,0
"dgp2",6,30,20271006,24,29,0
"dgp2",6,30,20271006,25,29,0
"dgp2",6,30,20271006,26,29,0
"dgp2",6,30,20271006,27,29,0
"dgp2",6,30,20271006,28,29,0.166577343100718
"dgp2",6,30,20271006,29,29,0.493482671652867
"dgp2",6,30,20271006,30,29,0.180667297199131
"dgp2",6,30,20271006,1,30,0
"dgp2",6,30,20271006,2,30,0
"dgp2",6,30,20271006,3,30,0
"dgp2",6,30,20271006,4,30,0
"dgp2",6,30,20271006,5,30,0
"dgp2",6,30,20271006,6,30,0
"dgp2",6,30,20271006,7,30,0
"dgp2",6,30,20271006,8,30,0
"dgp2",6,30,20271006,9,30,0
"dgp2",6,30,20271006,10,30,0
"dgp2",6,30,20271006,11,30,0
"dgp2",6,30,20271006,12,30,0
"dgp2",6,30,20271006,13,30,0
"dgp2",6,30,20271006,14,30,0
"dgp2",6,30,20271006,15,30,0
"dgp2",6,30,20271006,16,30,0
"dgp2",6,30,20271006,17,30,0
"dgp2",6,30,20271006,18,30,0
"dgp2",6,30,20271006,19,30,0
"dgp2",6,30,20271006,20,30,0
"dgp2",6,30,20271006,21,30,0
"dgp2",6,30,20271006,22,30,0
"dgp2",6,30,20271006,23,30,0
"dgp2",6,30,20271006,24,30,0
"dgp2",6,30,20271006,25,30,0
"dgp2",6,30,20271006,26,30,0
"dgp2",6,30,20271006,27,30,0
"dgp2",6,30,20271006,28,30,0
"dgp2",6,30,20271006,29,30,0.219979066772088
"dgp2",6,30,20271006,30,30,0.332901797604779
"dgp3",1,5,20272001,1,1,0.329422863405995
"dgp3",1,5,20272001,2,1,0
"dgp3",1,5,20272001,3,1,0
"dgp3",1,5,20272001,4,1,0
"dgp3",1,5,20272001,5,1,0
"dgp3",1,5,20272001,1,2,0.329422863405995
"dgp3",1,5,20272001,2,2,0.329422863405995
"dgp3",1,5,20272001,3,2,0
"dgp3",1,5,20272001,4,2,0
"dgp3",1,5,20272001,5,2,0
"dgp3",1,5,20272001,1,3,0
"dgp3",1,5,20272001,2,3,0
"dgp3",1,5,20272001,3,3,0.329422863405995
"dgp3",1,5,20272001,4,3,0.329422863405995
"dgp3",1,5,20272001,5,3,0.329422863405995
"dgp3",1,5,20272001,1,4,0
"dgp3",1,5,20272001,2,4,0
"dgp3",1,5,20272001,3,4,0.329422863405995
"dgp3",1,5,20272001,4,4,0.329422863405995
"dgp3",1,5,20272001,5,4,0.329422863405995
"dgp3",1,5,20272001,1,5,0
"dgp3",1,5,20272001,2,5,0
"dgp3",1,5,20272001,3,5,0.329422863405995
"dgp3",1,5,20272001,4,5,0
"dgp3",1,5,20272001,5,5,0.329422863405995
"dgp3",2,10,20272002,1,1,0.191413086585713
"dgp3",2,10,20272002,2,1,0
"dgp3",2,10,20272002,3,1,0.191413086585713
"dgp3",2,10,20272002,4,1,0.191413086585713
"dgp3",2,10,20272002,5,1,0.191413086585713
"dgp3",2,10,20272002,6,1,0
"dgp3",2,10,20272002,7,1,0
"dgp3",2,10,20272002,8,1,0.191413086585713
"dgp3",2,10,20272002,9,1,0
"dgp3",2,10,20272002,10,1,0
"dgp3",2,10,20272002,1,2,0
"dgp3",2,10,20272002,2,2,0.191413086585713
"dgp3",2,10,20272002,3,2,0.191413086585713
"dgp3",2,10,20272002,4,2,0.191413086585713
"dgp3",2,10,20272002,5,2,0.191413086585713
"dgp3",2,10,20272002,6,2,0
"dgp3",2,10,20272002,7,2,0
"dgp3",2,10,20272002,8,2,0
"dgp3",2,10,20272002,9,2,0
"dgp3",2,10,20272002,10,2,0
"dgp3",2,10,20272002,1,3,0.191413086585713
"dgp3",2,10,20272002,2,3,0.191413086585713
"dgp3",2,10,20272002,3,3,0.191413086585713
"dgp3",2,10,20272002,4,3,0
"dgp3",2,10,20272002,5,3,0
"dgp3",2,10,20272002,6,3,0
"dgp3",2,10,20272002,7,3,0
"dgp3",2,10,20272002,8,3,0.191413086585713
"dgp3",2,10,20272002,9,3,0
"dgp3",2,10,20272002,10,3,0
"dgp3",2,10,20272002,1,4,0.191413086585713
"dgp3",2,10,20272002,2,4,0
"dgp3",2,10,20272002,3,4,0
"dgp3",2,10,20272002,4,4,0.191413086585713
"dgp3",2,10,20272002,5,4,0.191413086585713
"dgp3",2,10,20272002,6,4,0
"dgp3",2,10,20272002,7,4,0
"dgp3",2,10,20272002,8,4,0
"dgp3",2,10,20272002,9,4,0
"dgp3",2,10,20272002,10,4,0.191413086585713
"dgp3",2,10,20272002,1,5,0.191413086585713
"dgp3",2,10,20272002,2,5,0.191413086585713
"dgp3",2,10,20272002,3,5,0.191413086585713
"dgp3",2,10,20272002,4,5,0.191413086585713
"dgp3",2,10,20272002,5,5,0.191413086585713
"dgp3",2,10,20272002,6,5,0
"dgp3",2,10,20272002,7,5,0
"dgp3",2,10,20272002,8,5,0
"dgp3",2,10,20272002,9,5,0
"dgp3",2,10,20272002,10,5,0
"dgp3",2,10,20272002,1,6,0
"dgp3",2,10,20272002,2,6,0
"dgp3",2,10,20272002,3,6,0
"dgp3",2,10,20272002,4,6,0
"dgp3",2,10,20272002,5,6,0
"dgp3",2,10,20272002,6,6,0.191413086585713
"dgp3",2,10,20272002,7,6,0.191413086585713
"dgp3",2,10,20272002,8,6,0.191413086585713
"dgp3",2,10,20272002,9,6,0.191413086585713
"dgp3",2,10,20272002,10,6,0.191413086585713
"dgp3",2,10,20272002,1,7,0
"dgp3",2,10,20272002,2,7,0.191413086585713
"dgp3",2,10,20272002,3,7,0
"dgp3",2,10,20272002,4,7,0
"dgp3",2,10,20272002,5,7,0
"dgp3",2,10,20272002,6,7,0.191413086585713
"dgp3",2,10,20272002,7,7,0.191413086585713
"dgp3",2,10,20272002,8,7,0.191413086585713
"dgp3",2,10,20272002,9,7,0
"dgp3",2,10,20272002,10,7,0.191413086585713
"dgp3",2,10,20272002,1,8,0
"dgp3",2,10,20272002,2,8,0
"dgp3",2,10,20272002,3,8,0
"dgp3",2,10,20272002,4,8,0
"dgp3",2,10,20272002,5,8,0
"dgp3",2,10,20272002,6,8,0.191413086585713
"dgp3",2,10,20272002,7,8,0.191413086585713
"dgp3",2,10,20272002,8,8,0.191413086585713
"dgp3",2,10,20272002,9,8,0
"dgp3",2,10,20272002,10,8,0.191413086585713
"dgp3",2,10,20272002,1,9,0
"dgp3",2,10,20272002,2,9,0
"dgp3",2,10,20272002,3,9,0
"dgp3",2,10,20272002,4,9,0.191413086585713
"dgp3",2,10,20272002,5,9,0
"dgp3",2,10,20272002,6,9,0.191413086585713
"dgp3",2,10,20272002,7,9,0.191413086585713
"dgp3",2,10,20272002,8,9,0.191413086585713
"dgp3",2,10,20272002,9,9,0.191413086585713
"dgp3",2,10,20272002,10,9,0.191413086585713
"dgp3",2,10,20272002,1,10,0
"dgp3",2,10,20272002,2,10,0
"dgp3",2,10,20272002,3,10,0
"dgp3",2,10,20272002,4,10,0
"dgp3",2,10,20272002,5,10,0
"dgp3",2,10,20272002,6,10,0.191413086585713
"dgp3",2,10,20272002,7,10,0
"dgp3",2,10,20272002,8,10,0
"dgp3",2,10,20272002,9,10,0.191413086585713
"dgp3",2,10,20272002,10,10,0.191413086585713
"dgp3",3,15,20272003,1,1,0.150719812205509
"dgp3",3,15,20272003,2,1,0.150719812205509
"dgp3",3,15,20272003,3,1,0.150719812205509
"dgp3",3,15,20272003,4,1,0.150719812205509
"dgp3",3,15,20272003,5,1,0.150719812205509
"dgp3",3,15,20272003,6,1,0.150719812205509
"dgp3",3,15,20272003,7,1,0
"dgp3",3,15,20272003,8,1,0
"dgp3",3,15,20272003,9,1,0
"dgp3",3,15,20272003,10,1,0
"dgp3",3,15,20272003,11,1,0
"dgp3",3,15,20272003,12,1,0
"dgp3",3,15,20272003,13,1,0.150719812205509
"dgp3",3,15,20272003,14,1,0
"dgp3",3,15,20272003,15,1,0
"dgp3",3,15,20272003,1,2,0.150719812205509
"dgp3",3,15,20272003,2,2,0.150719812205509
"dgp3",3,15,20272003,3,2,0
"dgp3",3,15,20272003,4,2,0
"dgp3",3,15,20272003,5,2,0
"dgp3",3,15,20272003,6,2,0
"dgp3",3,15,20272003,7,2,0.150719812205509
"dgp3",3,15,20272003,8,2,0
"dgp3",3,15,20272003,9,2,0
"dgp3",3,15,20272003,10,2,0
"dgp3",3,15,20272003,11,2,0
"dgp3",3,15,20272003,12,2,0
"dgp3",3,15,20272003,13,2,0
"dgp3",3,15,20272003,14,2,0
"dgp3",3,15,20272003,15,2,0
"dgp3",3,15,20272003,1,3,0.150719812205509
"dgp3",3,15,20272003,2,3,0.150719812205509
"dgp3",3,15,20272003,3,3,0.150719812205509
"dgp3",3,15,20272003,4,3,0.150719812205509
"dgp3",3,15,20272003,5,3,0
"dgp3",3,15,20272003,6,3,0
"dgp3",3,15,20272003,7,3,0.150719812205509
"dgp3",3,15,20272003,8,3,0
"dgp3",3,15,20272003,9,3,0
"dgp3",3,15,20272003,10,3,0
"dgp3",3,15,20272003,11,3,0
"dgp3",3,15,20272003,12,3,0
"dgp3",3,15,20272003,13,3,0.150719812205509
"dgp3",3,15,20272003,14,3,0
"dgp3",3,15,20272003,15,3,0
"dgp3",3,15,20272003,1,4,0.150719812205509
"dgp3",3,15,20272003,2,4,0.150719812205509
"dgp3",3,15,20272003,3,4,0
"dgp3",3,15,20272003,4,4,0.150719812205509
"dgp3",3,15,20272003,5,4,0.150719812205509
"dgp3",3,15,20272003,6,4,0
"dgp3",3,15,20272003,7,4,0.150719812205509
"dgp3",3,15,20272003,8,4,0
"dgp3",3,15,20272003,9,4,0
"dgp3",3,15,20272003,10,4,0
"dgp3",3,15,20272003,11,4,0.150719812205509
"dgp3",3,15,20272003,12,4,0
"dgp3",3,15,20272003,13,4,0
"dgp3",3,15,20272003,14,4,0
"dgp3",3,15,20272003,15,4,0
"dgp3",3,15,20272003,1,5,0
"dgp3",3,15,20272003,2,5,0
"dgp3",3,15,20272003,3,5,0.150719812205509
"dgp3",3,15,20272003,4,5,0.150719812205509
"dgp3",3,15,20272003,5,5,0.150719812205509
"dgp3",3,15,20272003,6,5,0.150719812205509
"dgp3",3,15,20272003,7,5,0.150719812205509
"dgp3",3,15,20272003,8,5,0
"dgp3",3,15,20272003,9,5,0.150719812205509
"dgp3",3,15,20272003,10,5,0
"dgp3",3,15,20272003,11,5,0
"dgp3",3,15,20272003,12,5,0
"dgp3",3,15,20272003,13,5,0
"dgp3",3,15,20272003,14,5,0
"dgp3",3,15,20272003,15,5,0.150719812205509
"dgp3",3,15,20272003,1,6,0
"dgp3",3,15,20272003,2,6,0.150719812205509
"dgp3",3,15,20272003,3,6,0.150719812205509
"dgp3",3,15,20272003,4,6,0
"dgp3",3,15,20272003,5,6,0.150719812205509
"dgp3",3,15,20272003,6,6,0.150719812205509
"dgp3",3,15,20272003,7,6,0.150719812205509
"dgp3",3,15,20272003,8,6,0
"dgp3",3,15,20272003,9,6,0
"dgp3",3,15,20272003,10,6,0
"dgp3",3,15,20272003,11,6,0
"dgp3",3,15,20272003,12,6,0.150719812205509
"dgp3",3,15,20272003,13,6,0
"dgp3",3,15,20272003,14,6,0.150719812205509
"dgp3",3,15,20272003,15,6,0
"dgp3",3,15,20272003,1,7,0.150719812205509
"dgp3",3,15,20272003,2,7,0
"dgp3",3,15,20272003,3,7,0
"dgp3",3,15,20272003,4,7,0.150719812205509
"dgp3",3,15,20272003,5,7,0.150719812205509
"dgp3",3,15,20272003,6,7,0.150719812205509
"dgp3",3,15,20272003,7,7,0.150719812205509
"dgp3",3,15,20272003,8,7,0
"dgp3",3,15,20272003,9,7,0
"dgp3",3,15,20272003,10,7,0
"dgp3",3,15,20272003,11,7,0.150719812205509
"dgp3",3,15,20272003,12,7,0
"dgp3",3,15,20272003,13,7,0.150719812205509
"dgp3",3,15,20272003,14,7,0
"dgp3",3,15,20272003,15,7,0
"dgp3",3,15,20272003,1,8,0
"dgp3",3,15,20272003,2,8,0
"dgp3",3,15,20272003,3,8,0
"dgp3",3,15,20272003,4,8,0
"dgp3",3,15,20272003,5,8,0
"dgp3",3,15,20272003,6,8,0
"dgp3",3,15,20272003,7,8,0
"dgp3",3,15,20272003,8,8,0.150719812205509
"dgp3",3,15,20272003,9,8,0.150719812205509
"dgp3",3,15,20272003,10,8,0
"dgp3",3,15,20272003,11,8,0
"dgp3",3,15,20272003,12,8,0
"dgp3",3,15,20272003,13,8,0.150719812205509
"dgp3",3,15,20272003,14,8,0
"dgp3",3,15,20272003,15,8,0.150719812205509
"dgp3",3,15,20272003,1,9,0
"dgp3",3,15,20272003,2,9,0
"dgp3",3,15,20272003,3,9,0
"dgp3",3,15,20272003,4,9,0
"dgp3",3,15,20272003,5,9,0
"dgp3",3,15,20272003,6,9,0
"dgp3",3,15,20272003,7,9,0
"dgp3",3,15,20272003,8,9,0
"dgp3",3,15,20272003,9,9,0.150719812205509
"dgp3",3,15,20272003,10,9,0.150719812205509
"dgp3",3,15,20272003,11,9,0
"dgp3",3,15,20272003,12,9,0.150719812205509
"dgp3",3,15,20272003,13,9,0.150719812205509
"dgp3",3,15,20272003,14,9,0.150719812205509
"dgp3",3,15,20272003,15,9,0
"dgp3",3,15,20272003,1,10,0
"dgp3",3,15,20272003,2,10,0
"dgp3",3,15,20272003,3,10,0
"dgp3",3,15,20272003,4,10,0
"dgp3",3,15,20272003,5,10,0
"dgp3",3,15,20272003,6,10,0
"dgp3",3,15,20272003,7,10,0
"dgp3",3,15,20272003,8,10,0.150719812205509
"dgp3",3,15,20272003,9,10,0.150719812205509
"dgp3",3,15,20272003,10,10,0.150719812205509
"dgp3",3,15,20272003,11,10,0.150719812205509
"dgp3",3,15,20272003,12,10,0.150719812205509
"dgp3",3,15,20272003,13,10,0
"dgp3",3,15,20272003,14,10,0
"dgp3",3,15,20272003,15,10,0.150719812205509
"dgp3",3,15,20272003,1,11,0
"dgp3",3,15,20272003,2,11,0.150719812205509
"dgp3",3,15,20272003,3,11,0
"dgp3",3,15,20272003,4,11,0
"dgp3",3,15,20272003,5,11,0
"dgp3",3,15,20272003,6,11,0
"dgp3",3,15,20272003,7,11,0.150719812205509
"dgp3",3,15,20272003,8,11,0.150719812205509
"dgp3",3,15,20272003,9,11,0
"dgp3",3,15,20272003,10,11,0.150719812205509
"dgp3",3,15,20272003,11,11,0.150719812205509
"dgp3",3,15,20272003,12,11,0.150719812205509
"dgp3",3,15,20272003,13,11,0.150719812205509
"dgp3",3,15,20272003,14,11,0.150719812205509
"dgp3",3,15,20272003,15,11,0.150719812205509
"dgp3",3,15,20272003,1,12,0
"dgp3",3,15,20272003,2,12,0
"dgp3",3,15,20272003,3,12,0
"dgp3",3,15,20272003,4,12,0
"dgp3",3,15,20272003,5,12,0
"dgp3",3,15,20272003,6,12,0
"dgp3",3,15,20272003,7,12,0
"dgp3",3,15,20272003,8,12,0.150719812205509
"dgp3",3,15,20272003,9,12,0.150719812205509
"dgp3",3,15,20272003,10,12,0.150719812205509
"dgp3",3,15,20272003,11,12,0.150719812205509
"dgp3",3,15,20272003,12,12,0.150719812205509
"dgp3",3,15,20272003,13,12,0
"dgp3",3,15,20272003,14,12,0.150719812205509
"dgp3",3,15,20272003,15,12,0.150719812205509
"dgp3",3,15,20272003,1,13,0
"dgp3",3,15,20272003,2,13,0
"dgp3",3,15,20272003,3,13,0
"dgp3",3,15,20272003,4,13,0
"dgp3",3,15,20272003,5,13,0
"dgp3",3,15,20272003,6,13,0
"dgp3",3,15,20272003,7,13,0
"dgp3",3,15,20272003,8,13,0.150719812205509
"dgp3",3,15,20272003,9,13,0.150719812205509
"dgp3",3,15,20272003,10,13,0
"dgp3",3,15,20272003,11,13,0
"dgp3",3,15,20272003,12,13,0
"dgp3",3,15,20272003,13,13,0.150719812205509
"dgp3",3,15,20272003,14,13,0
"dgp3",3,15,20272003,15,13,0
"dgp3",3,15,20272003,1,14,0
"dgp3",3,15,20272003,2,14,0
"dgp3",3,15,20272003,3,14,0
"dgp3",3,15,20272003,4,14,0
"dgp3",3,15,20272003,5,14,0
"dgp3",3,15,20272003,6,14,0
"dgp3",3,15,20272003,7,14,0.150719812205509
"dgp3",3,15,20272003,8,14,0
"dgp3",3,15,20272003,9,14,0.150719812205509
"dgp3",3,15,20272003,10,14,0
"dgp3",3,15,20272003,11,14,0
"dgp3",3,15,20272003,12,14,0
"dgp3",3,15,20272003,13,14,0
"dgp3",3,15,20272003,14,14,0.150719812205509
"dgp3",3,15,20272003,15,14,0.150719812205509
"dgp3",3,15,20272003,1,15,0
"dgp3",3,15,20272003,2,15,0
"dgp3",3,15,20272003,3,15,0
"dgp3",3,15,20272003,4,15,0
"dgp3",3,15,20272003,5,15,0
"dgp3",3,15,20272003,6,15,0
"dgp3",3,15,20272003,7,15,0
"dgp3",3,15,20272003,8,15,0
"dgp3",3,15,20272003,9,15,0.150719812205509
"dgp3",3,15,20272003,10,15,0
"dgp3",3,15,20272003,11,15,0
"dgp3",3,15,20272003,12,15,0.150719812205509
"dgp3",3,15,20272003,13,15,0
"dgp3",3,15,20272003,14,15,0
"dgp3",3,15,20272003,15,15,0.150719812205509
"dgp3",4,20,20272004,1,1,0.102198553487448
"dgp3",4,20,20272004,2,1,0.102198553487448
"dgp3",4,20,20272004,3,1,0
"dgp3",4,20,20272004,4,1,0.102198553487448
"dgp3",4,20,20272004,5,1,0
"dgp3",4,20,20272004,6,1,0.102198553487448
"dgp3",4,20,20272004,7,1,0
"dgp3",4,20,20272004,8,1,0.102198553487448
"dgp3",4,20,20272004,9,1,0
"dgp3",4,20,20272004,10,1,0.102198553487448
"dgp3",4,20,20272004,11,1,0
"dgp3",4,20,20272004,12,1,0
"dgp3",4,20,20272004,13,1,0
"dgp3",4,20,20272004,14,1,0
"dgp3",4,20,20272004,15,1,0.102198553487448
"dgp3",4,20,20272004,16,1,0.102198553487448
"dgp3",4,20,20272004,17,1,0
"dgp3",4,20,20272004,18,1,0
"dgp3",4,20,20272004,19,1,0
"dgp3",4,20,20272004,20,1,0
"dgp3",4,20,20272004,1,2,0
"dgp3",4,20,20272004,2,2,0.102198553487448
"dgp3",4,20,20272004,3,2,0
"dgp3",4,20,20272004,4,2,0.102198553487448
"dgp3",4,20,20272004,5,2,0
"dgp3",4,20,20272004,6,2,0.102198553487448
"dgp3",4,20,20272004,7,2,0.102198553487448
"dgp3",4,20,20272004,8,2,0.102198553487448
"dgp3",4,20,20272004,9,2,0.102198553487448
"dgp3",4,20,20272004,10,2,0.102198553487448
"dgp3",4,20,20272004,11,2,0
"dgp3",4,20,20272004,12,2,0
"dgp3",4,20,20272004,13,2,0
"dgp3",4,20,20272004,14,2,0
"dgp3",4,20,20272004,15,2,0
"dgp3",4,20,20272004,16,2,0
"dgp3",4,20,20272004,17,2,0.102198553487448
"dgp3",4,20,20272004,18,2,0
"dgp3",4,20,20272004,19,2,0
"dgp3",4,20,20272004,20,2,0
"dgp3",4,20,20272004,1,3,0
"dgp3",4,20,20272004,2,3,0.102198553487448
"dgp3",4,20,20272004,3,3,0.102198553487448
"dgp3",4,20,20272004,4,3,0.102198553487448
"dgp3",4,20,20272004,5,3,0.102198553487448
"dgp3",4,20,20272004,6,3,0.102198553487448
"dgp3",4,20,20272004,7,3,0.102198553487448
"dgp3",4,20,20272004,8,3,0
"dgp3",4,20,20272004,9,3,0.102198553487448
"dgp3",4,20,20272004,10,3,0.102198553487448
"dgp3",4,20,20272004,11,3,0
"dgp3",4,20,20272004,12,3,0
"dgp3",4,20,20272004,13,3,0
"dgp3",4,20,20272004,14,3,0
"dgp3",4,20,20272004,15,3,0.102198553487448
"dgp3",4,20,20272004,16,3,0
"dgp3",4,20,20272004,17,3,0
"dgp3",4,20,20272004,18,3,0
"dgp3",4,20,20272004,19,3,0
"dgp3",4,20,20272004,20,3,0
"dgp3",4,20,20272004,1,4,0.102198553487448
"dgp3",4,20,20272004,2,4,0
"dgp3",4,20,20272004,3,4,0.102198553487448
"dgp3",4,20,20272004,4,4,0.102198553487448
"dgp3",4,20,20272004,5,4,0
"dgp3",4,20,20272004,6,4,0
"dgp3",4,20,20272004,7,4,0.102198553487448
"dgp3",4,20,20272004,8,4,0
"dgp3",4,20,20272004,9,4,0.102198553487448
"dgp3",4,20,20272004,10,4,0.102198553487448
"dgp3",4,20,20272004,11,4,0
"dgp3",4,20,20272004,12,4,0
"dgp3",4,20,20272004,13,4,0
"dgp3",4,20,20272004,14,4,0
"dgp3",4,20,20272004,15,4,0
"dgp3",4,20,20272004,16,4,0
"dgp3",4,20,20272004,17,4,0
"dgp3",4,20,20272004,18,4,0
"dgp3",4,20,20272004,19,4,0
"dgp3",4,20,20272004,20,4,0
"dgp3",4,20,20272004,1,5,0.102198553487448
"dgp3",4,20,20272004,2,5,0
"dgp3",4,20,20272004,3,5,0.102198553487448
"dgp3",4,20,20272004,4,5,0.102198553487448
"dgp3",4,20,20272004,5,5,0.102198553487448
"dgp3",4,20,20272004,6,5,0.102198553487448
"dgp3",4,20,20272004,7,5,0.102198553487448
"dgp3",4,20,20272004,8,5,0
"dgp3",4,20,20272004,9,5,0
"dgp3",4,20,20272004,10,5,0.102198553487448
"dgp3",4,20,20272004,11,5,0
"dgp3",4,20,20272004,12,5,0
"dgp3",4,20,20272004,13,5,0
"dgp3",4,20,20272004,14,5,0
"dgp3",4,20,20272004,15,5,0.102198553487448
"dgp3",4,20,20272004,16,5,0
"dgp3",4,20,20272004,17,5,0.102198553487448
"dgp3",4,20,20272004,18,5,0
"dgp3",4,20,20272004,19,5,0
"dgp3",4,20,20272004,20,5,0
"dgp3",4,20,20272004,1,6,0.102198553487448
"dgp3",4,20,20272004,2,6,0.102198553487448
"dgp3",4,20,20272004,3,6,0.102198553487448
"dgp3",4,20,20272004,4,6,0
"dgp3",4,20,20272004,5,6,0.102198553487448
"dgp3",4,20,20272004,6,6,0.102198553487448
"dgp3",4,20,20272004,7,6,0.102198553487448
"dgp3",4,20,20272004,8,6,0
"dgp3",4,20,20272004,9,6,0
"dgp3",4,20,20272004,10,6,0.102198553487448
"dgp3",4,20,20272004,11,6,0
"dgp3",4,20,20272004,12,6,0
"dgp3",4,20,20272004,13,6,0
"dgp3",4,20,20272004,14,6,0.102198553487448
"dgp3",4,20,20272004,15,6,0
"dgp3",4,20,20272004,16,6,0
"dgp3",4,20,20272004,17,6,0
"dgp3",4,20,20272004,18,6,0
"dgp3",4,20,20272004,19,6,0.102198553487448
"dgp3",4,20,20272004,20,6,0
"dgp3",4,20,20272004,1,7,0
"dgp3",4,20,20272004,2,7,0.102198553487448
"dgp3",4,20,20272004,3,7,0.102198553487448
"dgp3",4,20,20272004,4,7,0.102198553487448
"dgp3",4,20,20272004,5,7,0
"dgp3",4,20,20272004,6,7,0.102198553487448
"dgp3",4,20,20272004,7,7,0.102198553487448
"dgp3",4,20,20272004,8,7,0
"dgp3",4,20,20272004,9,7,0
"dgp3",4,20,20272004,10,7,0.102198553487448
"dgp3",4,20,20272004,11,7,0.102198553487448
"dgp3",4,20,20272004,12,7,0
"dgp3",4,20,20272004,13,7,0
"dgp3",4,20,20272004,14,7,0
"dgp3",4,20,20272004,15,7,0.102198553487448
"dgp3",4,20,20272004,16,7,0
"dgp3",4,20,20272004,17,7,0
"dgp3",4,20,20272004,18,7,0
